0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 23 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 16 13 0 0 23 0 0 0 0 0 0 0 0 6 0 0 0 0 9 12 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 6 14 0 0 26 0 0 0 0 0 0 0 0 15 0 0 0 0 4 14 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 27 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 8 11 0 0 23 0 0 0 0 0 0 0 0 15 0 0 0 0 7 10 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 17 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 2 15 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 9 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 6 15 0 0 7 0 0 0 0 0 0 0 0 8 0 0 0 0 11 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 6 0 0 12 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 5 6 0 0 17 0 0 0 0 0 0 0 0 12 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 17 0 0 0 0 0 0 0 16 0 0 7 0 0 0 0 0 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 0 22 0 0 0 0 0 0 0 0 3 0 0 0 0 7 14 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 5 0 0 0 0 0 0 0 6 0 0 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 5 16 0 0 0 0 0 0 0 0 0 0 0 1 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 22 3 0 0 12 0 0 0 0 0 0 0 0 21 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 6 0 18 0 0 0 0 0
0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 11 0 0 5 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 8 0 0 0 0 0 0 0 0 21 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 22 0 6 0 0 0 0 0
